account_id,account_type,created_at,risk_tier,jurisdiction,avg_daily_volume
ACC_0037,retail,2025-09-08T00:00:00+00:00,Low,Region_C,8373.68
ACC_0038,retail,2025-04-20T00:00:00+00:00,Low,Region_A,12082.72
ACC_0039,retail,2025-08-30T00:00:00+00:00,Low,Region_C,11187.05
ACC_0040,retail,2025-05-20T00:00:00+00:00,Low,Region_B,30181.2
ACC_0041,active_retail,2026-03-06T00:00:00+00:00,Medium,Region_B,121773.72
ACC_0042,active_retail,2025-03-18T00:00:00+00:00,Medium,Region_A,98213.04
ACC_0043,active_retail,2025-05-22T00:00:00+00:00,Medium,Region_A,86180.57
ACC_0044,active_retail,2025-03-15T00:00:00+00:00,High,Region_A,122270.24
ACC_0045,active_retail,2025-09-08T00:00:00+00:00,Medium,Region_B,121348.56
ACC_0046,active_retail,2026-02-05T00:00:00+00:00,Medium,Region_C,43192.54
ACC_0047,active_retail,2026-03-21T00:00:00+00:00,Medium,Region_A,149582.93
ACC_0048,active_retail,2025-09-11T00:00:00+00:00,Medium,Region_C,108698.98
ACC_0049,active_retail,2025-03-08T00:00:00+00:00,Medium,Region_A,106288.52
ACC_0050,active_retail,2025-02-14T00:00:00+00:00,Medium,Region_B,112894.14
ACC_0051,active_retail,2026-04-18T00:00:00+00:00,Medium,Region_C,155680.87
ACC_0052,active_retail,2025-11-13T00:00:00+00:00,High,Region_A,117565.06
ACC_0053,active_retail,2025-12-20T00:00:00+00:00,High,Region_B,79372.73
ACC_0054,active_retail,2025-11-11T00:00:00+00:00,High,Region_A,147610.65
ACC_0055,active_retail,2025-12-24T00:00:00+00:00,Medium,Region_A,72229.96
ACC_0056,active_retail,2025-11-16T00:00:00+00:00,High,Region_C,91929.12
ACC_0057,active_retail,2026-01-10T00:00:00+00:00,Medium,Region_C,84399.44
ACC_0058,active_retail,2025-01-17T00:00:00+00:00,High,Region_A,112108.0
ACC_0059,active_retail,2025-07-26T00:00:00+00:00,Medium,Region_A,63045.09
ACC_0060,active_retail,2026-02-05T00:00:00+00:00,High,Region_C,178932.58
ACC_0061,market_maker,2025-12-31T00:00:00+00:00,Medium,Region_C,829015.12
ACC_0062,market_maker,2025-08-27T00:00:00+00:00,Medium,Region_A,587257.93
ACC_0063,market_maker,2025-11-03T00:00:00+00:00,Medium,Region_B,751808.08
ACC_0064,market_maker,2025-01-26T00:00:00+00:00,Medium,Region_A,492877.52
ACC_0065,market_maker,2025-10-12T00:00:00+00:00,Medium,Region_A,735413.25
ACC_0066,market_maker,2024-12-26T00:00:00+00:00,Medium,Region_A,858928.55
ACC_0067,market_maker,2026-03-20T00:00:00+00:00,Medium,Region_C,329792.66
ACC_0068,market_maker,2025-04-08T00:00:00+00:00,Medium,Region_A,349634.81
ACC_0069,market_maker,2025-04-21T00:00:00+00:00,Medium,Region_C,639598.81
ACC_0070,market_maker,2025-12-01T00:00:00+00:00,Medium,Region_A,377682.53
ACC_0071,institutional,2025-11-11T00:00:00+00:00,Low,Region_C,2054809.68
ACC_0072,institutional,2025-01-02T00:00:00+00:00,Low,Region_A,787795.01
ACC_0073,institutional,2026-04-14T00:00:00+00:00,Low,Region_C,763644.44
ACC_0074,institutional,2025-01-05T00:00:00+00:00,Low,Region_C,1512659.86
ACC_0075,institutional,2025-02-07T00:00:00+00:00,Medium,Region_C,899551.3
ACC_0076,suspicious,2025-02-26T00:00:00+00:00,High,Region_A,279525.68
ACC_0077,suspicious,2025-07-08T00:00:00+00:00,High,Region_C,113413.53
ACC_0078,suspicious,2024-12-13T00:00:00+00:00,High,Region_A,187346.11
ACC_0079,suspicious,2025-08-07T00:00:00+00:00,High,Region_B,211917.69
ACC_0080,suspicious,2025-08-01T00:00:00+00:00,High,Region_A,338018.28
ACC_0081,suspicious,2025-08-12T00:00:00+00:00,High,Region_A,329698.28
ACC_0082,suspicious,2026-02-07T00:00:00+00:00,High,Region_B,229903.47
ACC_0083,suspicious,2025-04-20T00:00:00+00:00,High,Region_A,108592.3
