exchange,symbol,timeframe,timestamp,open,high,low,close,volume,fetched_at
coinbase,BTC/USD,5m,2026-05-22T19:10:00+00:00,72890.989373,73334.83034,72836.66675,73281.895768,1069.291174,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:15:00+00:00,73281.895768,73574.788528,73243.508501,73572.389331,1080.292996,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:20:00+00:00,73572.389331,73910.720704,73497.172595,73838.323364,1031.065825,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:25:00+00:00,73838.323364,74348.392584,73831.31532,74338.877706,1051.448705,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:30:00+00:00,74338.877706,74832.819351,74314.439411,74819.688047,1199.131968,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:35:00+00:00,74819.688047,75304.605163,74808.720412,75212.199094,779.595574,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:40:00+00:00,75212.199094,75510.215572,75108.486543,75410.617576,967.686542,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:45:00+00:00,75410.617576,75817.574911,75343.831177,75729.035897,838.949137,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:50:00+00:00,75729.035897,76197.590808,75728.725598,76173.544031,970.580278,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T19:55:00+00:00,76173.544031,76679.418788,76168.023893,76593.175983,1115.908983,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:00:00+00:00,76593.175983,76750.047314,76541.507435,76747.056118,780.613649,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:05:00+00:00,76747.056118,77065.115616,76690.821859,77044.521711,761.249311,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:10:00+00:00,77044.521711,77486.418044,77024.325378,77456.416421,1180.496409,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:15:00+00:00,77456.416421,78020.926236,77446.842456,77937.539422,874.73033,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:20:00+00:00,77937.539422,78355.079179,77926.530067,78339.881443,804.810147,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:25:00+00:00,78339.881443,78803.66332,78182.106549,78789.277764,1337.83203,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:30:00+00:00,78789.277764,79155.156337,78697.034934,79136.96222,893.672737,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:35:00+00:00,79136.96222,79710.459133,79090.804236,79633.637925,882.253641,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:40:00+00:00,79633.637925,79855.858924,79565.954785,79845.468414,904.700903,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:45:00+00:00,79845.468414,80224.940375,79733.191097,80218.891065,735.931856,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:50:00+00:00,80218.891065,81049.387901,80148.504727,80965.997937,1330.644435,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T20:55:00+00:00,80965.997937,81899.680956,80942.145422,81822.992087,1061.479999,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:00:00+00:00,81822.992087,82617.158042,81806.936593,82551.984433,1139.920764,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:05:00+00:00,82551.984433,83159.515126,82543.146552,83134.497889,752.518754,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:10:00+00:00,83134.497889,83662.803969,83119.056827,83644.978389,900.041101,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:15:00+00:00,83644.978389,84324.850848,83634.577683,84256.588465,1063.316154,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:20:00+00:00,84256.588465,84827.876378,84207.95165,84827.87065,1056.968967,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:25:00+00:00,84827.87065,85535.229331,84721.099174,85392.237072,1069.452379,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:30:00+00:00,85392.237072,85959.460182,85310.865583,85883.030367,1047.294861,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:35:00+00:00,85883.030367,86667.289062,85819.309385,86546.498815,1081.795661,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:40:00+00:00,86546.498815,87048.623705,86528.239774,87015.799618,1009.444024,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:45:00+00:00,87015.799618,87611.156319,86998.258808,87603.903538,1027.461252,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:50:00+00:00,87603.903538,88619.778736,87587.304331,88438.186242,1031.772236,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T21:55:00+00:00,88438.186242,89158.704792,88313.897212,89132.185144,1059.039187,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:00:00+00:00,89132.185144,90143.831307,89070.589242,90033.35236,940.86546,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:05:00+00:00,90033.35236,90785.667158,90009.262591,90709.261041,1234.008027,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:10:00+00:00,90709.261041,91614.399174,90623.819311,91487.611134,1079.035602,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:15:00+00:00,91487.611134,92474.869089,91427.010606,92442.403823,946.617228,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:20:00+00:00,92442.403823,93233.98907,92369.220208,93181.999193,787.905348,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:25:00+00:00,93181.999193,94052.024158,93094.687876,94037.681451,1135.156418,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:30:00+00:00,94037.681451,95113.853828,93919.416635,95058.28088,987.948429,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:35:00+00:00,95058.28088,95708.941734,94943.357058,95669.274969,1114.756086,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:40:00+00:00,95669.274969,96440.345443,95666.765978,96362.198216,781.019173,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:45:00+00:00,96362.198216,97098.047339,96273.135491,97073.816979,1109.577065,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:50:00+00:00,97073.816979,97586.228003,97068.22292,97562.472187,1074.500251,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T22:55:00+00:00,97562.472187,98802.880023,97516.336577,98640.065656,1106.363138,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:00:00+00:00,98640.065656,99379.390194,98610.997879,99262.185452,1152.385117,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:05:00+00:00,99262.185452,100115.068529,99177.338395,100049.934925,1041.918044,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:10:00+00:00,100049.934925,100997.708634,99980.832815,100975.870119,973.444838,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:15:00+00:00,100975.870119,101892.585803,100895.10362,101861.343392,809.463505,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:20:00+00:00,101861.343392,102890.805595,101800.749075,102769.007422,851.994997,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:25:00+00:00,102769.007422,103816.036652,102768.068026,103745.955413,1239.212906,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:30:00+00:00,103745.955413,104915.974911,103699.965536,104845.366164,1418.977558,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:35:00+00:00,104845.366164,105967.919405,104710.807255,105798.343933,917.614102,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:40:00+00:00,105798.343933,106932.62091,105662.730808,106820.711202,774.703501,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:45:00+00:00,106820.711202,107655.503532,106783.141366,107587.152443,1094.353812,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:50:00+00:00,107587.152443,108798.592359,107388.322482,108675.765627,1009.783645,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-22T23:55:00+00:00,108675.765627,109703.430665,108614.737349,109663.12852,1024.883458,2026-05-23T00:00:00+00:00
coinbase,BTC/USD,5m,2026-05-23T00:00:00+00:00,109663.12852,110895.400287,109616.625677,110875.069225,873.158813,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T15:45:00+00:00,3232.0,3232.508784,3229.008257,3231.129244,1858.253178,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T15:50:00+00:00,3231.129244,3234.666321,3230.825409,3233.978548,2298.626855,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T15:55:00+00:00,3233.978548,3237.332758,3221.131153,3224.955138,1159.898197,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:00:00+00:00,3224.955138,3226.88865,3221.906118,3222.640581,2071.204429,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:05:00+00:00,3222.640581,3232.626867,3222.462336,3229.196979,2487.29092,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:10:00+00:00,3229.196979,3233.422723,3227.66143,3231.258043,1467.006855,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:15:00+00:00,3231.258043,3232.183518,3226.813781,3228.88953,2619.477139,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:20:00+00:00,3228.88953,3229.904248,3221.766554,3224.4507,2170.890952,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:25:00+00:00,3224.4507,3231.121511,3222.056102,3226.39573,1782.199743,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:30:00+00:00,3226.39573,3229.474728,3224.706948,3226.7133,2154.040559,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:35:00+00:00,3226.7133,3229.872147,3225.779046,3229.023142,2475.438196,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:40:00+00:00,3229.023142,3234.730223,3226.266273,3230.912944,1880.664258,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:45:00+00:00,3230.912944,3241.192023,3230.573989,3240.198248,2125.559322,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:50:00+00:00,3240.198248,3259.311973,3240.018402,3253.905335,2057.668614,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T16:55:00+00:00,3253.905335,3265.929133,3253.038311,3263.721132,1990.689375,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:00:00+00:00,3263.721132,3272.335978,3259.570808,3270.155782,1253.725963,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:05:00+00:00,3270.155782,3271.355733,3269.131266,3269.898231,2697.403218,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:10:00+00:00,3269.898231,3283.416222,3268.988654,3280.891009,1853.451835,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:15:00+00:00,3280.891009,3285.881738,3279.265863,3285.394644,1877.866946,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:20:00+00:00,3285.394644,3299.901488,3285.377982,3296.889613,2935.162542,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:25:00+00:00,3296.889613,3308.37775,3296.648227,3304.588802,2209.079754,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:30:00+00:00,3304.588802,3311.697789,3302.528107,3311.24638,2154.908489,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:35:00+00:00,3311.24638,3316.057098,3308.371458,3314.292343,2131.951307,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:40:00+00:00,3314.292343,3321.694785,3313.473917,3320.488874,2336.796965,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:45:00+00:00,3320.488874,3321.380379,3314.027906,3319.31441,1461.778101,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:50:00+00:00,3319.31441,3336.808243,3317.403865,3334.420304,1459.098756,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T17:55:00+00:00,3334.420304,3335.870098,3321.779222,3328.223768,2156.558338,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:00:00+00:00,3328.223768,3335.649471,3324.067593,3334.408857,1892.963589,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:05:00+00:00,3334.408857,3344.474496,3332.29936,3344.244143,2124.072281,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:10:00+00:00,3344.244143,3359.153601,3341.842131,3357.304741,2586.417301,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:15:00+00:00,3357.304741,3364.864252,3353.717033,3362.476367,1931.116165,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:20:00+00:00,3362.476367,3381.199085,3358.562322,3380.002468,2047.334894,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:25:00+00:00,3380.002468,3396.37807,3379.024239,3392.131886,1661.196045,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:30:00+00:00,3392.131886,3402.266729,3387.882877,3401.036006,2229.489525,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:35:00+00:00,3401.036006,3412.9727,3394.521634,3409.841612,1716.836321,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:40:00+00:00,3409.841612,3415.376,3409.166011,3413.119983,1935.478415,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:45:00+00:00,3413.119983,3424.541386,3412.564633,3424.105333,1636.927025,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:50:00+00:00,3424.105333,3442.242326,3423.050605,3440.418447,2200.352039,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T18:55:00+00:00,3440.418447,3460.652541,3440.178735,3455.027553,1889.450041,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:00:00+00:00,3455.027553,3467.442829,3451.587806,3464.581743,1680.032967,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:05:00+00:00,3464.581743,3479.001445,3464.439994,3478.071283,1724.4073,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:10:00+00:00,3478.071283,3499.115599,3477.627069,3497.04699,1764.950188,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:15:00+00:00,3497.04699,3515.152012,3492.995655,3514.623487,1975.527108,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:20:00+00:00,3514.623487,3533.665291,3514.089705,3531.123744,1476.263905,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:25:00+00:00,3531.123744,3557.317128,3530.410408,3553.769187,2130.843562,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:30:00+00:00,3553.769187,3560.14725,3552.933969,3556.856879,1614.032112,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:35:00+00:00,3556.856879,3582.763003,3553.508839,3577.047463,1698.513175,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:40:00+00:00,3577.047463,3599.762575,3573.54947,3595.128839,2089.653004,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:45:00+00:00,3595.128839,3627.040781,3591.444352,3622.254307,1847.501622,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:50:00+00:00,3622.254307,3639.525387,3621.554025,3637.160938,1361.013659,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:55:00+00:00,3637.160938,3659.862938,3633.452642,3658.172748,1774.068487,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:00:00+00:00,3658.172748,3674.90854,3655.940015,3673.318341,2161.315771,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:05:00+00:00,3673.318341,3684.668998,3670.278866,3683.083697,2084.6994,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:10:00+00:00,3683.083697,3696.015973,3680.70708,3694.696753,1538.251526,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:15:00+00:00,3694.696753,3719.34437,3692.881987,3718.625502,2522.424386,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:20:00+00:00,3718.625502,3736.70247,3717.825511,3736.606491,1776.920264,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:25:00+00:00,3736.606491,3761.791656,3735.375987,3760.186952,2490.55135,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:30:00+00:00,3760.186952,3783.005347,3755.341013,3775.717366,2917.758063,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:35:00+00:00,3775.717366,3801.188658,3774.779526,3795.307941,1896.959738,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:40:00+00:00,3795.307941,3820.012146,3793.54825,3816.612649,2188.822655,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:45:00+00:00,3816.612649,3833.048487,3810.345207,3830.905642,2061.90572,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:50:00+00:00,3830.905642,3852.761585,3829.02005,3852.323951,1376.958222,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:55:00+00:00,3852.323951,3878.375293,3846.629214,3877.164178,1937.297816,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:00:00+00:00,3877.164178,3914.805128,3875.342658,3911.351434,2114.984095,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:05:00+00:00,3911.351434,3931.810639,3907.557364,3931.252727,1883.434986,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:10:00+00:00,3931.252727,3946.819172,3928.414605,3946.763719,1876.757262,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:15:00+00:00,3946.763719,3977.746485,3941.662421,3972.32616,2173.544061,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:20:00+00:00,3972.32616,4004.003839,3969.832035,3995.805263,2098.053112,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:25:00+00:00,3995.805263,4022.90241,3993.133483,4018.668886,2125.766224,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:30:00+00:00,4018.668886,4062.224198,4017.422446,4060.859136,1939.905945,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:35:00+00:00,4060.859136,4096.342621,4056.792673,4094.295194,1812.323749,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:40:00+00:00,4094.295194,4122.251056,4091.704974,4120.671675,2539.414799,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:45:00+00:00,4120.671675,4148.893388,4119.636307,4147.483994,1911.52586,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:50:00+00:00,4147.483994,4191.263463,4144.740998,4183.726806,1718.33012,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:55:00+00:00,4183.726806,4203.254863,4180.663795,4200.017025,1927.602324,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:00:00+00:00,4200.017025,4239.412422,4196.553477,4238.581454,1979.496365,2026-05-23T00:00:00+00:00
